Timestamp,Junction_Name,Incoming_North,Outgoing_North,Incoming_South,Outgoing_South,Incoming_East,Outgoing_East,Incoming_West,Outgoing_West,Total_Vehicles,Avg_Speed_kmh,PM2_5_Level,Waiting_Time_Sec,Weather,Citizen_Sentiment,Frustration_Index,Sarvam_AI_Priority
2026-03-16 20:44:00,Tarwala / MERI Signal,40,13,138,37,57,56,86,52,321,50.32,210.17,71.35,Overcast,Impatient,9.74,High
2026-03-19 21:19:00,ABB Circle,75,47,149,101,76,55,38,97,338,45.36,209.41,76.91,Overcast,Anxious,7.63,High
2026-03-29 11:01:00,Nashik Municipal Corporation,137,42,143,112,127,53,29,123,436,40.62,261.06,82.99,Overcast,Frustrated,8.49,High
2026-03-13 09:10:00,Tarwala / MERI Signal,30,78,92,136,40,119,61,86,223,56.07,157.81,52.39,Rainy,Impatient,7.88,High
2026-03-21 23:56:00,Nashik Municipal Corporation,91,113,17,119,65,133,93,105,266,19.28,183.15,57.59,Clear,Impatient,5.74,Normal
2026-03-27 21:35:00,ITI Signal,114,73,17,18,57,19,36,140,224,46.02,153.97,47.66,Clear,Impatient,4.76,Normal
2026-03-09 01:38:00,ITI Signal,128,135,126,141,66,12,125,120,445,45.73,273.79,72.72,Overcast,Anxious,9.04,High
2026-03-14 11:47:00,Tarwala / MERI Signal,98,125,75,61,43,119,22,37,238,31.19,167.26,47.09,Overcast,Impatient,5.98,Normal
2026-03-04 01:49:00,ITI Signal,52,41,51,48,85,15,71,133,259,32.72,169.68,42.43,Overcast,Neutral,5.72,Normal
2026-03-13 17:01:00,Nashik Municipal Corporation,87,14,98,102,56,107,110,106,351,32.34,230.03,61.89,Foggy,Anxious,8.04,High
2026-03-29 22:08:00,Nashik Municipal Corporation,93,89,75,119,32,139,104,90,304,49.98,211.16,49.32,Clear,Neutral,5.68,Normal
2026-03-02 06:26:00,Ashok Stambh,30,56,24,29,58,33,92,83,204,42.6,144.64,39.84,Rainy,Impatient,8.01,High
2026-03-04 09:04:00,CBS SIGNAL,142,54,138,19,107,89,108,73,495,44.63,307.17,108.08,Rainy,Frustrated,8.88,High
2026-03-06 08:08:00,Ashok Stambh,102,77,86,116,144,91,36,79,368,45.02,238.01,69.96,Foggy,Frustrated,8.78,High
2026-03-23 07:20:00,ABB Circle,122,145,129,81,25,13,22,38,298,45.18,203.98,59.46,Overcast,Impatient,6.73,Normal
2026-03-17 07:57:00,"Udyog Bhavan, FDA office",95,50,135,26,74,141,18,31,322,37.47,201.44,67.52,Overcast,Anxious,9.2,High
2026-03-12 05:44:00,Nashik Municipal Corporation,22,89,36,118,29,65,143,59,230,33.37,161.85,48.36,Foggy,Impatient,4.74,Normal
2026-03-13 23:42:00,Jailroad Signal,35,118,52,88,111,148,31,133,229,53.3,172.57,42.21,Foggy,Impatient,6.54,Normal
2026-03-24 08:08:00,Tarwala / MERI Signal,85,25,143,72,112,133,123,140,463,50.74,289.41,77.06,Rainy,Frustrated,10.0,High
2026-03-08 15:51:00,ITI Signal Post Office,132,112,139,56,76,150,96,109,443,37.52,273.32,105.31,Foggy,Impatient,7.41,High
2026-03-08 08:04:00,Ashok Stambh,123,66,84,77,70,35,56,57,333,37.02,222.18,76.72,Overcast,Frustrated,8.22,High
2026-03-27 20:56:00,"Udyog Bhavan, FDA office",48,132,140,84,147,129,88,97,423,42.72,257.11,101.23,Foggy,Anxious,7.95,High
2026-03-02 23:07:00,ITI Signal Post Office,79,119,132,74,92,125,63,107,366,43.7,242.88,68.23,Foggy,Frustrated,9.79,High
2026-03-24 14:16:00,Nashik Municipal Corporation,29,137,31,70,60,122,90,135,210,26.34,151.41,39.86,Clear,Impatient,5.63,Normal
2026-03-28 21:24:00,Nashik Municipal Corporation,148,33,36,102,30,53,145,96,359,50.53,219.85,71.84,Foggy,Anxious,8.2,High
2026-03-11 00:40:00,ITI Signal Post Office,129,58,117,56,10,100,139,140,395,39.67,242.12,65.29,Clear,Impatient,9.2,High
2026-03-26 11:47:00,CBS SIGNAL,134,31,24,15,101,106,91,103,350,29.55,222.08,68.39,Foggy,Anxious,9.16,High
2026-03-02 16:18:00,ITI Signal Post Office,93,47,64,115,54,47,18,100,229,30.83,157.71,41.25,Overcast,Impatient,4.38,Normal
2026-03-10 12:30:00,ITI Signal,49,124,95,94,148,85,91,72,383,38.35,245.63,61.75,Foggy,Anxious,7.85,High
2026-03-02 05:47:00,Ashok Stambh,139,83,99,59,19,147,70,62,327,40.02,205.17,69.95,Clear,Impatient,7.93,High
2026-03-06 21:21:00,Croma - Inox Signal,21,85,74,62,39,26,139,115,273,44.2,183.13,44.35,Clear,Impatient,4.08,Normal
2026-03-08 02:14:00,Nashik Municipal Corporation,65,59,95,82,134,46,122,63,416,31.21,250.62,73.19,Foggy,Frustrated,7.98,High
2026-03-27 17:27:00,Ashok Stambh,119,69,141,110,32,96,31,31,323,14.41,220.67,60.56,Clear,Frustrated,7.54,High
2026-03-13 09:37:00,Croma - Inox Signal,138,137,57,143,71,42,39,57,305,13.42,198.32,52.42,Overcast,Neutral,5.19,Normal
2026-03-21 13:23:00,Ashok Stambh,69,22,128,26,132,25,24,100,353,34.93,216.6,68.03,Clear,Impatient,8.32,High
2026-03-27 02:14:00,ITI Signal,107,149,122,72,15,12,21,138,265,20.72,189.3,62.01,Foggy,Frustrated,9.19,High
2026-03-15 21:45:00,Croma - Inox Signal,22,67,79,128,128,97,60,138,289,47.06,197.33,46.27,Overcast,Neutral,4.5,Normal
2026-03-14 06:07:00,Ashok Stambh,84,108,26,14,84,91,80,53,274,42.88,187.43,62.46,Foggy,Frustrated,7.87,High
2026-03-26 06:54:00,Ashok Stambh,143,88,85,114,56,143,35,53,319,27.78,206.91,53.86,Foggy,Impatient,6.39,Normal
2026-03-10 19:56:00,Nashik Municipal Corporation,36,21,86,95,144,84,124,20,390,16.84,251.6,82.55,Overcast,Anxious,9.53,High
2026-03-02 21:32:00,ITI Signal Post Office,83,113,90,143,35,70,137,94,345,44.89,227.33,56.45,Foggy,Impatient,5.57,Normal
2026-03-22 20:49:00,Tarwala / MERI Signal,36,62,30,68,17,40,96,80,179,49.03,139.16,42.33,Foggy,Neutral,5.8,Normal
2026-03-08 14:05:00,ITI Signal,123,45,59,119,138,148,29,115,349,39.1,221.42,75.99,Clear,Anxious,9.89,High
2026-03-12 00:30:00,CBS SIGNAL,58,89,72,85,116,141,57,18,303,25.88,193.52,67.03,Rainy,Frustrated,9.82,High
2026-03-17 07:32:00,ITI Signal Post Office,142,58,24,126,107,52,147,49,420,31.38,250.55,81.8,Overcast,Impatient,7.42,High
2026-03-26 22:11:00,Tarwala / MERI Signal,104,51,28,107,144,34,16,10,292,25.43,202.52,59.14,Overcast,Impatient,5.42,Normal
2026-03-09 17:24:00,"Udyog Bhavan, FDA office",62,141,139,24,97,71,100,23,398,43.66,241.66,77.72,Clear,Anxious,7.73,High
2026-03-17 21:15:00,ABB Circle,49,17,45,30,98,50,88,57,280,38.88,190.43,49.78,Clear,Neutral,6.98,Normal
2026-03-13 22:32:00,Nashik Municipal Corporation,89,150,28,41,56,26,90,95,263,26.45,176.75,58.43,Rainy,Impatient,5.63,Normal
2026-03-13 15:24:00,Croma - Inox Signal,87,79,126,15,80,137,133,144,426,45.93,270.5,94.43,Rainy,Frustrated,9.19,High
2026-03-22 15:34:00,Croma - Inox Signal,126,60,60,145,97,80,55,62,338,31.83,222.29,78.77,Foggy,Impatient,9.26,High
2026-03-25 13:39:00,Croma - Inox Signal,135,23,60,122,104,100,141,99,440,32.69,276.27,76.21,Overcast,Frustrated,7.39,High
2026-03-14 19:30:00,"Udyog Bhavan, FDA office",50,49,23,16,94,135,91,23,258,30.92,182.65,58.58,Clear,Neutral,4.0,Normal
2026-03-08 19:47:00,Croma - Inox Signal,23,29,117,37,150,84,112,134,402,32.09,252.5,75.02,Overcast,Frustrated,7.5,High
2026-03-08 05:35:00,"Udyog Bhavan, FDA office",10,87,28,71,33,42,20,56,91,45.52,100.5,21.19,Foggy,Satisfied,3.33,Normal
2026-03-13 22:43:00,ABB Circle,146,13,56,50,55,87,73,37,330,50.0,214.27,55.74,Foggy,Impatient,4.91,Normal
2026-03-02 22:59:00,Ashok Stambh,13,85,47,101,149,120,85,45,294,15.62,193.29,54.0,Clear,Neutral,5.01,Normal
2026-03-04 20:04:00,ITI Signal Post Office,140,33,37,61,109,104,150,148,436,16.02,263.07,80.65,Foggy,Anxious,9.43,High
2026-03-16 10:40:00,CBS SIGNAL,112,36,19,74,35,47,26,127,192,39.35,140.9,30.75,Clear,Impatient,6.22,Normal
2026-03-28 03:41:00,Tarwala / MERI Signal,91,124,20,11,86,108,47,119,244,43.17,175.62,48.38,Foggy,Impatient,7.0,Normal
2026-03-20 09:23:00,Nashik Municipal Corporation,40,101,21,109,92,52,59,114,212,45.75,153.06,35.86,Foggy,Impatient,5.79,Normal
2026-03-06 08:37:00,Jailroad Signal,13,64,26,80,20,74,53,118,112,37.98,113.44,20.43,Rainy,Satisfied,4.31,Normal
2026-03-30 06:35:00,ABB Circle,79,71,117,20,135,107,37,99,368,35.45,233.15,83.27,Rainy,Frustrated,8.73,High
2026-03-23 17:37:00,Ashok Stambh,32,27,19,62,108,135,117,13,276,41.2,190.27,44.45,Foggy,Neutral,5.35,Normal
2026-03-16 02:21:00,Jailroad Signal,121,21,13,11,129,143,55,90,318,20.92,209.76,57.55,Overcast,Neutral,4.36,Normal
2026-03-04 14:11:00,ITI Signal Post Office,60,101,139,83,20,107,117,80,336,45.0,221.64,63.77,Rainy,Anxious,10.0,High
2026-03-13 10:30:00,ITI Signal,10,23,40,69,30,107,94,25,174,35.26,143.74,30.64,Overcast,Neutral,6.67,Normal
2026-03-07 17:46:00,ITI Signal Post Office,72,95,141,45,68,88,99,35,380,54.98,236.51,68.06,Foggy,Impatient,8.36,High
2026-03-14 11:59:00,ITI Signal Post Office,118,11,11,137,105,144,59,140,293,28.49,197.58,51.57,Foggy,Impatient,6.68,Normal
2026-03-16 20:10:00,ABB Circle,66,89,99,14,31,71,112,103,308,16.04,206.39,66.13,Rainy,Anxious,10.0,High
2026-03-13 13:37:00,Jailroad Signal,26,26,139,126,95,28,136,118,396,32.97,256.57,81.99,Overcast,Anxious,9.89,High
2026-03-24 00:13:00,Croma - Inox Signal,110,100,108,90,118,108,31,26,367,40.59,243.35,87.5,Rainy,Impatient,9.87,High
2026-03-22 14:35:00,ITI Signal Post Office,139,135,96,95,111,109,107,46,453,10.87,275.4,80.39,Clear,Frustrated,8.36,High
2026-03-15 10:04:00,Croma - Inox Signal,80,137,133,24,68,72,131,24,412,46.54,250.49,79.96,Overcast,Impatient,8.4,High
2026-03-27 19:20:00,"Udyog Bhavan, FDA office",65,44,109,26,135,97,90,11,399,11.42,245.18,72.29,Rainy,Frustrated,9.59,High
2026-03-20 08:12:00,Jailroad Signal,128,35,63,56,20,117,52,51,263,27.7,177.3,61.71,Foggy,Impatient,7.49,High
2026-03-20 23:26:00,CBS SIGNAL,73,54,140,124,97,51,136,87,446,15.88,272.31,87.42,Foggy,Frustrated,9.19,High
2026-03-01 03:36:00,"Udyog Bhavan, FDA office",104,15,77,88,135,103,16,37,332,45.54,208.52,68.07,Overcast,Frustrated,8.05,High
2026-03-23 17:07:00,ABB Circle,53,73,118,67,82,120,89,124,342,24.92,223.76,73.12,Clear,Frustrated,7.12,High
2026-03-23 23:14:00,ITI Signal Post Office,50,92,18,119,18,136,87,75,173,46.1,136.88,29.08,Rainy,Satisfied,4.82,Normal
2026-03-21 23:05:00,ITI Signal Post Office,127,65,65,87,75,98,104,48,371,19.8,238.87,62.53,Rainy,Frustrated,8.57,High
2026-03-24 10:36:00,Nashik Municipal Corporation,95,125,91,83,42,47,127,20,355,13.2,226.05,63.21,Foggy,Impatient,9.65,High
2026-03-11 21:54:00,ITI Signal Post Office,100,74,10,126,36,79,139,28,285,44.24,197.41,58.82,Rainy,Neutral,7.59,High
2026-03-01 14:25:00,Ashok Stambh,23,97,122,45,44,117,27,69,216,16.09,163.55,48.65,Clear,Impatient,5.86,Normal
2026-03-02 09:14:00,ITI Signal,72,128,39,148,141,144,27,135,279,53.32,180.6,56.05,Rainy,Neutral,7.99,High
2026-03-27 21:46:00,Nashik Municipal Corporation,26,148,124,66,28,130,21,104,199,50.92,145.15,41.84,Rainy,Impatient,6.26,Normal
2026-03-22 06:04:00,"Udyog Bhavan, FDA office",22,12,127,29,13,120,106,119,268,47.78,174.68,57.27,Foggy,Impatient,4.58,Normal
2026-03-01 11:08:00,Tarwala / MERI Signal,103,107,78,144,81,150,116,14,378,11.8,233.48,73.74,Clear,Impatient,8.61,High
2026-03-04 12:35:00,Jailroad Signal,51,89,113,146,109,28,110,65,383,27.41,240.25,67.13,Overcast,Frustrated,7.8,High
2026-03-26 20:23:00,CBS SIGNAL,63,81,60,115,66,44,30,69,219,18.39,155.22,37.05,Foggy,Neutral,4.82,Normal
2026-03-25 12:08:00,Nashik Municipal Corporation,91,83,48,91,29,109,45,117,213,43.34,151.89,44.02,Clear,Neutral,5.92,Normal
2026-03-17 04:21:00,ITI Signal Post Office,13,55,77,105,40,144,29,36,159,34.6,122.2,25.56,Clear,Satisfied,3.46,Normal
2026-03-17 02:34:00,ITI Signal Post Office,77,98,149,104,85,111,25,125,336,26.31,208.55,54.71,Clear,Neutral,6.88,Normal
2026-03-13 06:39:00,Nashik Municipal Corporation,32,43,70,96,108,145,46,53,256,53.19,173.19,50.44,Foggy,Neutral,6.41,Normal
2026-03-22 14:21:00,Tarwala / MERI Signal,83,17,136,118,77,44,124,127,420,47.71,260.19,92.42,Foggy,Frustrated,9.46,High
2026-03-04 20:42:00,Nashik Municipal Corporation,62,138,146,85,127,81,102,29,437,22.18,260.07,78.22,Foggy,Impatient,7.76,High
2026-03-19 17:08:00,Ashok Stambh,136,105,145,136,68,92,131,63,480,11.93,288.61,79.98,Clear,Impatient,9.49,High
2026-03-20 09:11:00,CBS SIGNAL,96,107,82,70,18,107,82,101,278,37.27,184.86,52.17,Clear,Impatient,4.05,Normal
2026-03-19 16:45:00,CBS SIGNAL,60,42,141,81,89,46,38,83,328,13.62,208.4,54.18,Overcast,Neutral,4.61,Normal
2026-03-21 23:56:00,Nashik Municipal Corporation,103,98,70,84,12,117,57,41,242,23.13,161.43,52.82,Clear,Impatient,4.0,Normal
2026-03-27 01:19:00,Ashok Stambh,24,109,122,81,39,25,14,68,199,39.74,154.74,42.07,Foggy,Neutral,5.94,Normal
2026-03-29 03:06:00,Tarwala / MERI Signal,118,104,62,74,142,126,13,119,335,41.52,221.61,72.82,Rainy,Frustrated,8.96,High
2026-03-23 23:29:00,"Udyog Bhavan, FDA office",110,37,18,19,128,115,107,105,363,39.56,241.11,68.16,Rainy,Anxious,10.0,High
2026-03-11 01:02:00,CBS SIGNAL,12,144,128,14,57,134,128,44,325,37.06,214.19,60.54,Foggy,Impatient,9.65,High
2026-03-27 04:04:00,Ashok Stambh,38,100,71,62,85,110,48,140,242,47.57,169.35,56.88,Overcast,Neutral,4.56,Normal
2026-03-22 12:20:00,Jailroad Signal,71,123,44,76,59,129,52,56,226,32.36,158.19,51.8,Overcast,Impatient,5.21,Normal
2026-03-11 15:49:00,Jailroad Signal,100,80,145,82,61,109,62,35,368,28.21,239.01,72.09,Overcast,Frustrated,7.68,High
2026-03-07 10:22:00,"Udyog Bhavan, FDA office",131,115,101,100,45,141,69,47,346,37.41,229.33,76.81,Foggy,Frustrated,7.47,High
2026-03-28 21:54:00,ABB Circle,142,107,120,67,115,133,68,127,445,53.9,280.9,83.66,Clear,Frustrated,8.93,High
2026-03-10 04:09:00,Ashok Stambh,134,132,21,58,134,80,150,30,439,23.37,276.0,102.95,Overcast,Anxious,8.19,High
2026-03-01 03:37:00,ABB Circle,118,22,52,19,16,72,60,80,246,54.53,181.66,53.39,Clear,Impatient,4.93,Normal
2026-03-28 13:59:00,Ashok Stambh,103,20,20,19,133,69,77,102,333,21.23,208.34,63.9,Rainy,Frustrated,10.0,High
2026-03-29 07:57:00,Ashok Stambh,32,119,31,146,15,39,147,44,225,17.55,164.49,37.08,Overcast,Impatient,6.5,Normal
2026-03-01 05:19:00,"Udyog Bhavan, FDA office",62,112,147,81,77,66,78,89,364,27.52,237.87,78.13,Foggy,Anxious,9.06,High
2026-03-26 22:54:00,Croma - Inox Signal,11,25,46,94,33,65,55,43,145,39.88,118.53,29.72,Foggy,Neutral,3.73,Normal
2026-03-10 03:20:00,Croma - Inox Signal,82,105,136,26,109,26,10,131,337,14.61,223.94,63.32,Rainy,Impatient,10.0,High
2026-03-16 04:26:00,ITI Signal Post Office,74,109,60,50,138,66,58,104,330,46.5,213.55,66.92,Overcast,Impatient,9.3,High
2026-03-23 04:42:00,CBS SIGNAL,17,33,82,33,79,91,49,114,227,26.36,162.01,53.54,Rainy,Neutral,8.21,High
2026-03-23 14:38:00,Croma - Inox Signal,137,69,120,94,51,51,137,147,445,23.62,265.93,81.5,Foggy,Frustrated,9.54,High
2026-03-24 05:28:00,ABB Circle,133,80,124,66,131,48,23,79,411,18.34,262.94,73.1,Overcast,Frustrated,8.57,High
2026-03-19 04:02:00,"Udyog Bhavan, FDA office",84,72,16,105,115,88,56,50,271,41.25,186.29,58.63,Overcast,Neutral,5.86,Normal
2026-03-09 20:32:00,CBS SIGNAL,148,127,94,113,10,138,55,112,307,28.41,212.76,71.21,Foggy,Frustrated,9.5,High
2026-03-20 04:07:00,ABB Circle,81,62,72,147,16,150,39,81,208,43.51,149.99,41.03,Foggy,Neutral,4.69,Normal
2026-03-20 09:06:00,ABB Circle,128,108,57,44,88,16,42,113,315,28.87,213.77,63.5,Rainy,Frustrated,10.0,High
2026-03-12 04:59:00,CBS SIGNAL,42,24,23,36,141,27,31,103,237,25.68,167.17,47.4,Foggy,Neutral,6.72,Normal
2026-03-13 15:53:00,ABB Circle,20,14,68,96,84,96,16,32,188,38.64,142.16,32.92,Overcast,Neutral,4.95,Normal
2026-03-18 19:03:00,"Udyog Bhavan, FDA office",98,20,101,108,126,39,132,130,457,38.77,274.14,94.32,Foggy,Anxious,9.17,High
2026-03-15 00:12:00,"Udyog Bhavan, FDA office",41,59,137,87,72,87,57,93,307,43.94,211.87,72.8,Rainy,Frustrated,9.31,High
2026-03-02 19:58:00,Ashok Stambh,17,134,75,84,125,58,115,113,332,29.21,213.96,56.46,Rainy,Impatient,6.17,Normal
2026-03-22 02:18:00,Jailroad Signal,40,120,135,112,10,74,121,60,306,20.41,204.87,64.87,Overcast,Anxious,9.6,High
2026-03-24 00:04:00,Ashok Stambh,48,125,44,18,106,54,19,114,217,33.24,161.24,36.93,Overcast,Impatient,6.3,Normal
2026-03-15 08:50:00,"Udyog Bhavan, FDA office",111,86,142,106,61,108,82,23,396,52.6,249.73,90.09,Foggy,Anxious,8.53,High
2026-03-20 02:16:00,Ashok Stambh,106,69,56,98,31,124,105,122,298,28.68,189.04,69.58,Foggy,Anxious,9.92,High
2026-03-21 09:40:00,Nashik Municipal Corporation,51,107,78,119,78,90,150,37,357,26.76,234.44,62.63,Clear,Impatient,7.97,High
2026-03-16 04:21:00,Tarwala / MERI Signal,98,44,40,14,134,109,34,117,306,46.45,205.39,68.8,Rainy,Impatient,10.0,High
2026-03-21 02:09:00,Jailroad Signal,52,55,91,139,80,115,65,99,288,49.3,194.08,56.06,Clear,Impatient,6.82,Normal
2026-03-02 15:21:00,Croma - Inox Signal,47,77,117,100,147,136,83,80,394,55.45,245.45,84.86,Foggy,Frustrated,8.09,High
2026-03-11 02:11:00,Croma - Inox Signal,36,49,57,23,90,99,16,81,199,47.89,151.24,46.32,Rainy,Impatient,7.11,High
2026-03-05 16:36:00,"Udyog Bhavan, FDA office",49,29,135,115,147,126,64,78,395,15.46,241.62,90.61,Clear,Frustrated,9.33,High
2026-03-09 18:10:00,Croma - Inox Signal,71,138,134,82,12,50,106,128,323,40.99,211.94,70.66,Overcast,Anxious,9.97,High
2026-03-01 07:21:00,Ashok Stambh,23,121,10,32,150,147,122,115,305,12.04,195.67,67.78,Foggy,Anxious,7.3,High
2026-03-29 15:09:00,Nashik Municipal Corporation,129,90,79,30,26,111,83,57,317,25.78,215.22,60.2,Overcast,Anxious,7.54,High
2026-03-30 12:41:00,"Udyog Bhavan, FDA office",125,19,84,144,142,144,122,142,473,46.59,278.05,79.0,Rainy,Impatient,8.55,High
2026-03-18 13:56:00,Nashik Municipal Corporation,118,139,50,61,127,37,107,35,402,50.7,253.98,92.94,Foggy,Impatient,8.53,High
2026-03-29 04:15:00,Croma - Inox Signal,83,139,73,146,29,55,60,130,245,40.87,177.48,58.4,Foggy,Impatient,6.58,Normal
2026-03-13 16:49:00,ITI Signal,92,89,46,118,56,48,138,118,332,42.32,220.39,66.54,Rainy,Anxious,10.0,High
2026-03-29 02:52:00,ABB Circle,103,58,72,34,137,111,23,116,335,19.64,221.58,74.1,Clear,Frustrated,9.27,High
2026-03-30 01:31:00,Nashik Municipal Corporation,46,106,64,67,72,87,116,61,298,19.63,190.52,54.25,Rainy,Impatient,6.43,Normal
2026-03-17 23:03:00,Ashok Stambh,37,76,119,124,82,111,21,103,259,48.79,182.39,56.5,Rainy,Neutral,7.93,High
2026-03-08 09:01:00,Ashok Stambh,75,18,124,49,15,74,68,147,282,55.92,182.49,65.62,Rainy,Frustrated,8.98,High
2026-03-06 20:41:00,Ashok Stambh,88,114,141,129,63,41,106,98,398,38.07,250.97,69.52,Clear,Impatient,9.78,High
2026-03-01 09:11:00,"Udyog Bhavan, FDA office",127,83,133,31,65,106,52,144,377,42.32,245.4,78.96,Clear,Anxious,8.5,High
2026-03-22 18:25:00,CBS SIGNAL,116,96,109,70,108,119,138,104,471,46.15,286.7,88.27,Overcast,Frustrated,8.36,High
2026-03-16 09:55:00,ABB Circle,50,39,43,15,131,22,40,96,264,44.59,189.48,58.33,Foggy,Impatient,4.01,Normal
2026-03-04 16:23:00,Tarwala / MERI Signal,81,92,104,42,142,14,13,59,340,41.12,220.46,57.43,Rainy,Neutral,6.82,Normal
2026-03-15 09:29:00,"Udyog Bhavan, FDA office",109,100,16,19,54,20,65,86,244,16.76,174.83,52.78,Clear,Impatient,6.44,Normal
2026-03-26 11:22:00,Tarwala / MERI Signal,110,88,150,69,120,55,87,11,467,32.52,288.0,83.9,Overcast,Frustrated,9.67,High
2026-03-09 14:51:00,ITI Signal,95,64,45,145,89,128,68,96,297,47.37,191.85,70.27,Clear,Impatient,7.29,High
2026-03-17 08:29:00,Jailroad Signal,139,23,104,81,33,101,32,15,308,46.1,211.23,61.81,Rainy,Impatient,10.0,High
2026-03-16 03:07:00,Jailroad Signal,10,91,134,108,92,85,38,117,274,48.88,180.02,45.84,Clear,Neutral,4.36,Normal
2026-03-19 19:07:00,Jailroad Signal,94,64,48,95,90,110,98,37,330,16.56,209.71,56.57,Foggy,Neutral,4.98,Normal
2026-03-18 03:59:00,ITI Signal Post Office,91,75,44,86,33,73,139,48,307,29.11,208.87,73.31,Rainy,Frustrated,10.0,High
2026-03-04 05:16:00,"Udyog Bhavan, FDA office",110,78,95,140,112,40,71,110,388,55.01,252.31,80.69,Clear,Impatient,7.35,High
2026-03-29 06:21:00,Nashik Municipal Corporation,82,10,124,122,71,22,115,76,392,28.29,253.9,64.59,Clear,Impatient,8.53,High
2026-03-26 22:37:00,CBS SIGNAL,110,19,77,80,96,74,86,114,369,47.53,235.5,61.22,Overcast,Anxious,7.96,High
2026-03-07 15:27:00,Jailroad Signal,28,116,16,131,130,66,130,36,304,51.29,192.62,61.25,Clear,Impatient,9.11,High
2026-03-22 18:08:00,Croma - Inox Signal,93,94,139,118,57,17,107,20,396,22.24,253.03,80.73,Clear,Anxious,8.76,High
2026-03-03 02:49:00,Jailroad Signal,108,77,64,99,114,114,133,29,419,39.99,258.31,68.81,Overcast,Impatient,9.4,High
2026-03-13 22:39:00,Tarwala / MERI Signal,70,116,27,63,90,94,42,101,229,33.04,155.39,54.41,Rainy,Neutral,7.41,High
2026-03-25 20:39:00,ABB Circle,110,10,52,50,21,129,42,83,225,56.99,171.28,46.99,Overcast,Impatient,6.23,Normal
2026-03-11 22:37:00,ITI Signal Post Office,55,25,40,34,125,15,106,82,326,40.08,221.24,56.88,Foggy,Neutral,6.4,Normal
2026-03-24 14:29:00,Croma - Inox Signal,36,86,117,33,52,101,141,26,346,30.16,215.66,66.8,Rainy,Anxious,10.0,High
2026-03-09 01:37:00,ITI Signal Post Office,33,43,119,130,46,36,24,115,222,25.55,165.84,38.45,Clear,Impatient,5.41,Normal
2026-03-25 05:39:00,Jailroad Signal,112,147,129,137,29,75,34,57,304,52.84,198.52,65.2,Clear,Impatient,8.55,High
2026-03-07 10:18:00,"Udyog Bhavan, FDA office",31,108,67,11,36,80,132,118,266,39.33,189.86,60.57,Clear,Impatient,8.72,High
2026-03-12 16:28:00,Ashok Stambh,24,70,58,83,109,141,80,37,271,13.23,191.88,44.35,Foggy,Impatient,4.0,Normal
2026-03-28 01:39:00,Nashik Municipal Corporation,128,102,58,82,23,137,34,27,243,37.36,164.88,45.05,Clear,Impatient,5.61,Normal
2026-03-29 18:40:00,ITI Signal Post Office,12,34,103,51,36,119,144,55,295,28.7,200.38,62.29,Foggy,Impatient,7.63,High
2026-03-09 15:26:00,CBS SIGNAL,74,68,138,111,12,23,116,112,340,15.66,214.71,55.91,Clear,Impatient,5.1,Normal
2026-03-21 23:37:00,"Udyog Bhavan, FDA office",85,87,15,17,113,24,91,132,304,34.52,209.96,70.79,Foggy,Frustrated,8.73,High
2026-03-25 16:16:00,Nashik Municipal Corporation,18,97,39,48,146,130,150,125,353,19.71,224.53,65.41,Clear,Frustrated,9.36,High
2026-03-30 10:50:00,ITI Signal Post Office,57,105,124,15,70,104,77,78,328,44.53,223.16,59.8,Clear,Neutral,6.14,Normal
2026-03-22 01:36:00,Jailroad Signal,149,54,127,38,68,46,77,115,421,29.65,251.63,96.41,Overcast,Anxious,9.96,High
2026-03-06 07:05:00,ITI Signal Post Office,87,116,92,54,39,33,114,14,332,34.94,219.52,53.89,Rainy,Impatient,7.17,High
2026-03-04 19:14:00,ABB Circle,147,81,92,20,41,10,20,19,300,52.62,192.78,52.13,Clear,Neutral,4.75,Normal
2026-03-12 22:51:00,Nashik Municipal Corporation,133,54,19,69,40,34,22,136,214,16.01,155.02,38.34,Foggy,Impatient,6.91,Normal
2026-03-14 02:15:00,ITI Signal,69,36,60,137,80,80,98,33,307,33.6,201.12,69.73,Overcast,Anxious,8.26,High
2026-03-11 07:02:00,ABB Circle,61,55,83,63,57,121,47,106,248,37.66,175.32,44.79,Overcast,Impatient,5.54,Normal
2026-03-06 17:47:00,Jailroad Signal,95,130,75,138,27,132,95,37,292,22.02,192.59,55.83,Clear,Impatient,6.0,Normal
2026-03-15 11:53:00,Tarwala / MERI Signal,96,31,102,83,123,73,10,15,331,42.74,211.9,73.31,Clear,Frustrated,8.64,High
2026-03-06 07:27:00,"Udyog Bhavan, FDA office",52,146,150,136,93,142,60,76,355,55.98,221.25,77.52,Overcast,Frustrated,7.11,High
2026-03-02 22:12:00,ABB Circle,81,124,127,69,110,31,107,147,425,31.51,259.31,73.21,Foggy,Anxious,7.39,High
2026-03-17 21:55:00,ITI Signal,132,122,64,117,20,44,138,23,354,19.5,234.64,64.77,Rainy,Impatient,9.43,High
2026-03-06 14:11:00,"Udyog Bhavan, FDA office",110,25,29,61,60,145,113,22,312,19.82,208.82,66.52,Rainy,Impatient,9.44,High
2026-03-09 18:20:00,CBS SIGNAL,124,56,100,148,116,16,55,147,395,28.38,250.11,69.47,Overcast,Frustrated,8.87,High
