timestamp,junction_id,total_vehicle_count,avg_waiting_time,avg_congestion,vehicles_passed,network_rank_congestion,highest_wait_flag,lowest_efficiency_flag
2026-01-14 16:57:50.633444,J8,149,39,0.5,141,16,0,0
2026-01-14 16:57:50.633444,J14,90,25,0.2,80,17,0,0
2026-01-14 16:57:50.633444,J18,96,27,0.2,87,18,0,0
2026-01-14 16:57:50.633444,J19,85,20,0.2,77,19,0,1
2026-01-14 16:57:50.633444,J4,111,24,0.2,103,20,0,0
2026-01-14 17:57:50.633444,J12,335,60,2.5,328,1,0,0
2026-01-14 17:57:50.633444,J1,307,76,2.2,298,2,0,0
2026-01-14 17:57:50.633444,J10,328,73,2.2,316,3,0,0
2026-01-14 17:57:50.633444,J5,318,79,2.2,316,4,0,0
2026-01-14 17:57:50.633444,J14,312,89,2.0,302,5,0,0
2026-01-14 17:57:50.633444,J15,322,100,2.0,311,6,1,0
2026-01-14 17:57:50.633444,J17,282,70,2.0,277,7,0,0
2026-01-14 17:57:50.633444,J3,310,81,2.0,303,8,0,0
2026-01-14 17:57:50.633444,J7,270,74,2.0,266,9,0,0
2026-01-14 17:57:50.633444,J9,288,63,2.0,281,10,0,0
2026-01-14 17:57:50.633444,J19,276,52,1.8,267,11,0,0
2026-01-14 17:57:50.633444,J13,261,67,1.5,252,12,0,0
2026-01-14 17:57:50.633444,J16,237,55,1.5,230,13,0,0
2026-01-14 17:57:50.633444,J18,230,62,1.5,225,14,0,0
2026-01-14 17:57:50.633444,J6,238,78,1.5,230,15,0,0
2026-01-14 17:57:50.633444,J2,231,68,1.2,227,16,0,0
2026-01-14 17:57:50.633444,J20,183,51,1.2,174,17,0,0
2026-01-14 17:57:50.633444,J11,181,37,1.0,171,18,0,0
2026-01-14 17:57:50.633444,J4,193,39,1.0,179,19,0,0
2026-01-14 17:57:50.633444,J8,172,49,1.0,161,20,0,1
2026-01-14 18:57:50.633444,J13,409,95,3.0,397,1,0,0
2026-01-14 18:57:50.633444,J8,426,127,3.0,413,2,1,0
2026-01-14 18:57:50.633444,J1,365,98,2.5,359,3,0,0
2026-01-14 18:57:50.633444,J12,328,94,2.2,318,4,0,0
2026-01-14 18:57:50.633444,J18,338,81,2.2,324,5,0,0
2026-01-14 18:57:50.633444,J17,275,62,2.0,266,6,0,0
2026-01-14 18:57:50.633444,J10,286,83,1.8,282,7,0,0
2026-01-14 18:57:50.633444,J16,285,62,1.8,276,8,0,0
2026-01-14 18:57:50.633444,J14,222,45,1.5,211,9,0,0
2026-01-14 18:57:50.633444,J2,253,74,1.5,249,10,0,0
2026-01-14 18:57:50.633444,J20,256,57,1.5,249,11,0,0
2026-01-14 18:57:50.633444,J3,230,78,1.5,224,12,0,0
2026-01-14 18:57:50.633444,J6,230,55,1.5,218,13,0,0
2026-01-14 18:57:50.633444,J11,225,48,1.2,214,14,0,0
2026-01-14 18:57:50.633444,J15,204,62,1.2,197,15,0,0
2026-01-14 18:57:50.633444,J4,232,55,1.2,228,16,0,0
2026-01-14 18:57:50.633444,J7,183,45,1.2,176,17,0,0
2026-01-14 18:57:50.633444,J19,175,29,1.0,167,18,0,0
2026-01-14 18:57:50.633444,J9,175,45,1.0,170,19,0,0
2026-01-14 18:57:50.633444,J5,152,32,0.5,146,20,0,1
2026-01-14 19:57:50.633444,J12,376,100,2.5,369,1,1,0
2026-01-14 19:57:50.633444,J1,316,79,2.2,301,2,0,0
2026-01-14 19:57:50.633444,J13,331,92,2.2,325,3,0,0
2026-01-14 19:57:50.633444,J2,345,80,2.2,339,4,0,0
2026-01-14 19:57:50.633444,J15,307,65,2.0,300,5,0,0
2026-01-14 19:57:50.633444,J17,282,78,2.0,276,6,0,0
2026-01-14 19:57:50.633444,J18,314,69,2.0,308,7,0,0
2026-01-14 19:57:50.633444,J6,288,93,2.0,279,8,0,0
2026-01-14 19:57:50.633444,J9,301,66,2.0,301,9,0,0
2026-01-14 19:57:50.633444,J20,311,80,1.8,304,10,0,0
2026-01-14 19:57:50.633444,J3,271,74,1.8,266,11,0,0
2026-01-14 19:57:50.633444,J5,264,54,1.8,256,12,0,0
2026-01-14 19:57:50.633444,J10,237,78,1.5,233,13,0,0
2026-01-14 19:57:50.633444,J11,270,70,1.5,266,14,0,0
2026-01-14 19:57:50.633444,J4,274,82,1.5,268,15,0,0
2026-01-14 19:57:50.633444,J8,272,74,1.5,260,16,0,0
2026-01-14 19:57:50.633444,J14,212,64,1.2,202,17,0,0
2026-01-14 19:57:50.633444,J7,196,56,1.2,192,18,0,0
2026-01-14 19:57:50.633444,J16,190,42,1.0,182,19,0,1
2026-01-14 19:57:50.633444,J19,200,40,1.0,190,20,0,0
2026-01-14 20:57:50.633444,J17,412,111,3.0,406,1,1,0
2026-01-14 20:57:50.633444,J14,369,108,2.8,365,2,0,0
2026-01-14 20:57:50.633444,J20,388,104,2.8,386,3,0,0
2026-01-14 20:57:50.633444,J2,341,76,2.5,333,4,0,0
2026-01-14 20:57:50.633444,J15,334,64,2.2,329,5,0,0
2026-01-14 20:57:50.633444,J9,328,85,2.2,317,6,0,0
2026-01-14 20:57:50.633444,J13,267,69,2.0,260,7,0,0
2026-01-14 20:57:50.633444,J10,265,71,1.8,258,8,0,0
2026-01-14 20:57:50.633444,J5,260,67,1.8,252,9,0,0
2026-01-14 20:57:50.633444,J1,224,52,1.5,217,10,0,0
2026-01-14 20:57:50.633444,J16,235,45,1.5,223,11,0,0
2026-01-14 20:57:50.633444,J8,241,37,1.5,228,12,0,0
2026-01-14 20:57:50.633444,J12,223,43,1.2,216,13,0,0
2026-01-14 20:57:50.633444,J4,201,57,1.2,190,14,0,0
2026-01-14 20:57:50.633444,J6,233,61,1.2,226,15,0,0
2026-01-14 20:57:50.633444,J7,206,46,1.2,201,16,0,0
2026-01-14 20:57:50.633444,J11,201,54,1.0,193,17,0,0
2026-01-14 20:57:50.633444,J18,146,35,1.0,141,18,0,1
2026-01-14 20:57:50.633444,J19,195,50,1.0,186,19,0,0
2026-01-14 20:57:50.633444,J3,210,45,1.0,200,20,0,0
2026-01-14 21:57:50.633444,J1,165,47,1.0,158,1,0,0
2026-01-14 21:57:50.633444,J11,169,52,1.0,159,2,0,0
2026-01-14 21:57:50.633444,J12,171,39,1.0,168,3,0,0
2026-01-14 21:57:50.633444,J5,186,58,1.0,181,4,1,0
2026-01-14 21:57:50.633444,J6,146,44,1.0,140,5,0,0
2026-01-14 21:57:50.633444,J9,170,39,1.0,163,6,0,0
2026-01-14 21:57:50.633444,J15,150,31,0.8,148,7,0,0
2026-01-14 21:57:50.633444,J16,157,35,0.8,146,8,0,0
2026-01-14 21:57:50.633444,J18,150,29,0.8,141,9,0,0
2026-01-14 21:57:50.633444,J19,137,38,0.8,128,10,0,0
2026-01-14 21:57:50.633444,J2,140,29,0.8,134,11,0,0
2026-01-14 21:57:50.633444,J3,117,32,0.8,105,12,0,0
2026-01-14 21:57:50.633444,J13,117,29,0.5,106,13,0,0
2026-01-14 21:57:50.633444,J20,143,31,0.5,134,14,0,0
2026-01-14 21:57:50.633444,J4,155,42,0.5,146,15,0,0
2026-01-14 21:57:50.633444,J7,116,35,0.5,105,16,0,0
2026-01-14 21:57:50.633444,J8,150,34,0.5,141,17,0,0
2026-01-14 21:57:50.633444,J10,95,25,0.2,86,18,0,0
2026-01-14 21:57:50.633444,J14,95,18,0.2,87,19,0,0
2026-01-14 21:57:50.633444,J17,85,18,0.2,74,20,0,1
2026-01-14 22:57:50.633444,J11,164,48,1.0,156,1,0,0
2026-01-14 22:57:50.633444,J14,203,44,1.0,197,2,0,0
2026-01-14 22:57:50.633444,J19,160,38,1.0,152,3,0,0
2026-01-14 22:57:50.633444,J20,154,29,1.0,146,4,0,0
2026-01-14 22:57:50.633444,J4,169,48,1.0,160,5,0,0
2026-01-14 22:57:50.633444,J5,175,34,1.0,168,6,0,0
2026-01-14 22:57:50.633444,J6,190,53,1.0,182,7,1,0
2026-01-14 22:57:50.633444,J9,166,35,1.0,159,8,0,0
2026-01-14 22:57:50.633444,J1,148,44,0.8,144,9,0,0
2026-01-14 22:57:50.633444,J10,145,41,0.8,131,10,0,0
2026-01-14 22:57:50.633444,J13,133,28,0.8,127,11,0,0
2026-01-14 22:57:50.633444,J18,138,30,0.8,131,12,0,0
2026-01-14 22:57:50.633444,J7,150,43,0.8,140,13,0,0
2026-01-14 22:57:50.633444,J8,157,33,0.8,149,14,0,0
2026-01-14 22:57:50.633444,J16,109,29,0.5,104,15,0,0
2026-01-14 22:57:50.633444,J2,114,20,0.5,105,16,0,0
2026-01-14 22:57:50.633444,J3,106,18,0.5,101,17,0,0
2026-01-14 22:57:50.633444,J12,119,32,0.2,111,18,0,0
2026-01-14 22:57:50.633444,J15,72,14,0.2,63,19,0,1
2026-01-14 22:57:50.633444,J17,90,19,0.2,80,20,0,0
2026-01-14 23:57:50.633444,J13,208,59,1.5,198,1,0,0
2026-01-14 23:57:50.633444,J2,168,39,1.2,161,2,0,0
2026-01-14 23:57:50.633444,J20,217,64,1.2,208,3,1,0
2026-01-14 23:57:50.633444,J1,177,43,1.0,166,4,0,0
2026-01-14 23:57:50.633444,J10,193,30,1.0,186,5,0,0
2026-01-14 23:57:50.633444,J14,182,47,1.0,177,6,0,0
2026-01-14 23:57:50.633444,J3,190,50,1.0,180,7,0,0
2026-01-14 23:57:50.633444,J6,177,46,1.0,169,8,0,0
2026-01-14 23:57:50.633444,J12,120,34,0.8,114,9,0,0
2026-01-14 23:57:50.633444,J17,161,54,0.8,154,10,0,0
2026-01-14 23:57:50.633444,J19,150,39,0.8,142,11,0,0
2026-01-14 23:57:50.633444,J9,145,35,0.8,143,12,0,0
2026-01-14 23:57:50.633444,J11,131,29,0.5,123,13,0,0
2026-01-14 23:57:50.633444,J15,109,25,0.5,98,14,0,0
2026-01-14 23:57:50.633444,J16,152,32,0.5,147,15,0,0
2026-01-14 23:57:50.633444,J4,109,23,0.5,105,16,0,0
2026-01-14 23:57:50.633444,J5,141,29,0.5,136,17,0,0
2026-01-14 23:57:50.633444,J7,133,33,0.5,122,18,0,0
2026-01-14 23:57:50.633444,J18,95,20,0.2,88,19,0,1
2026-01-14 23:57:50.633444,J8,100,27,0.2,95,20,0,0
2026-01-15 00:57:50.633444,J1,25,5,0.0,15,1,0,0
2026-01-15 00:57:50.633444,J10,15,2,0.0,6,2,0,0
2026-01-15 00:57:50.633444,J11,24,6,0.0,18,3,0,0
2026-01-15 00:57:50.633444,J12,18,4,0.0,7,4,0,0
2026-01-15 00:57:50.633444,J13,11,2,0.0,3,5,0,1
2026-01-15 00:57:50.633444,J14,14,3,0.0,9,6,0,0
2026-01-15 00:57:50.633444,J15,21,5,0.0,15,7,0,0
2026-01-15 00:57:50.633444,J16,20,6,0.0,13,8,0,0
2026-01-15 00:57:50.633444,J17,13,2,0.0,5,9,0,0
2026-01-15 00:57:50.633444,J18,19,4,0.0,9,10,0,0
2026-01-15 00:57:50.633444,J19,24,6,0.0,14,11,0,0
2026-01-15 00:57:50.633444,J2,26,7,0.0,18,12,1,0
2026-01-15 00:57:50.633444,J20,20,4,0.0,11,13,0,0
2026-01-15 00:57:50.633444,J3,29,6,0.0,18,14,0,0
2026-01-15 00:57:50.633444,J4,27,5,0.0,18,15,0,0
2026-01-15 00:57:50.633444,J5,17,3,0.0,6,16,0,0
2026-01-15 00:57:50.633444,J6,18,4,0.0,11,17,0,0
2026-01-15 00:57:50.633444,J7,18,4,0.0,5,18,0,0
2026-01-15 00:57:50.633444,J8,17,4,0.0,5,19,0,0
2026-01-15 00:57:50.633444,J9,24,6,0.0,14,20,0,0
2026-01-15 01:57:50.633444,J1,27,7,0.0,17,1,0,0
2026-01-15 01:57:50.633444,J10,15,4,0.0,7,2,0,0
2026-01-15 01:57:50.633444,J11,23,4,0.0,22,3,0,0
2026-01-15 01:57:50.633444,J12,26,6,0.0,14,4,0,0
2026-01-15 01:57:50.633444,J13,19,4,0.0,11,5,0,0
2026-01-15 01:57:50.633444,J14,14,2,0.0,4,6,0,1
2026-01-15 01:57:50.633444,J15,22,4,0.0,12,7,0,0
2026-01-15 01:57:50.633444,J16,21,3,0.0,11,8,0,0
2026-01-15 01:57:50.633444,J17,25,5,0.0,14,9,0,0
2026-01-15 01:57:50.633444,J18,18,3,0.0,11,10,0,0
2026-01-15 01:57:50.633444,J19,30,6,0.0,21,11,0,0
2026-01-15 01:57:50.633444,J2,13,2,0.0,8,12,0,0
2026-01-15 01:57:50.633444,J20,19,4,0.0,7,13,0,0
2026-01-15 01:57:50.633444,J3,22,4,0.0,13,14,0,0
2026-01-15 01:57:50.633444,J4,20,4,0.0,10,15,0,0
2026-01-15 01:57:50.633444,J5,17,4,0.0,13,16,0,0
2026-01-15 01:57:50.633444,J6,17,3,0.0,14,17,0,0
2026-01-15 01:57:50.633444,J7,33,10,0.0,26,18,1,0
2026-01-15 01:57:50.633444,J8,19,5,0.0,13,19,0,0
2026-01-15 01:57:50.633444,J9,22,4,0.0,17,20,0,0
2026-01-15 02:57:50.633444,J1,19,4,0.0,11,1,0,0
2026-01-15 02:57:50.633444,J10,19,3,0.0,9,2,0,0
2026-01-15 02:57:50.633444,J11,26,8,0.0,15,3,1,0
2026-01-15 02:57:50.633444,J12,18,3,0.0,10,4,0,0
2026-01-15 02:57:50.633444,J13,11,2,0.0,6,5,0,1
2026-01-15 02:57:50.633444,J14,14,2,0.0,8,6,0,0
2026-01-15 02:57:50.633444,J15,23,4,0.0,15,7,0,0
2026-01-15 02:57:50.633444,J16,15,3,0.0,6,8,0,1
2026-01-15 02:57:50.633444,J17,17,4,0.0,13,9,0,0
2026-01-15 02:57:50.633444,J18,22,6,0.0,18,10,0,0
2026-01-15 02:57:50.633444,J19,26,5,0.0,20,11,0,0
2026-01-15 02:57:50.633444,J2,26,6,0.0,17,12,0,0
2026-01-15 02:57:50.633444,J20,15,3,0.0,11,13,0,0
2026-01-15 02:57:50.633444,J3,19,4,0.0,12,14,0,0
2026-01-15 02:57:50.633444,J4,20,4,0.0,8,15,0,0
2026-01-15 02:57:50.633444,J5,22,4,0.0,18,16,0,0
2026-01-15 02:57:50.633444,J6,22,4,0.0,13,17,0,0
2026-01-15 02:57:50.633444,J7,25,6,0.0,17,18,0,0
2026-01-15 02:57:50.633444,J8,28,6,0.0,24,19,0,0
2026-01-15 02:57:50.633444,J9,21,4,0.0,14,20,0,0
2026-01-15 03:57:50.633444,J1,28,7,0.0,26,1,1,0
2026-01-15 03:57:50.633444,J10,23,6,0.0,13,2,0,0
2026-01-15 03:57:50.633444,J11,18,4,0.0,9,3,0,0
2026-01-15 03:57:50.633444,J12,17,4,0.0,12,4,0,0
2026-01-15 03:57:50.633444,J13,18,3,0.0,10,5,0,0
2026-01-15 03:57:50.633444,J14,21,6,0.0,11,6,0,0
2026-01-15 03:57:50.633444,J15,31,6,0.0,27,7,0,0
2026-01-15 03:57:50.633444,J16,18,4,0.0,14,8,0,0
2026-01-15 03:57:50.633444,J17,20,5,0.0,14,9,0,0
2026-01-15 03:57:50.633444,J18,11,2,0.0,0,10,0,0
2026-01-15 03:57:50.633444,J19,16,4,0.0,6,11,0,0
2026-01-15 03:57:50.633444,J2,21,4,0.0,10,12,0,0
2026-01-15 03:57:50.633444,J20,19,4,0.0,9,13,0,0
2026-01-15 03:57:50.633444,J3,18,5,0.0,8,14,0,0
2026-01-15 03:57:50.633444,J4,21,5,0.0,11,15,0,0
2026-01-15 03:57:50.633444,J5,12,3,0.0,-2,16,0,1
2026-01-15 03:57:50.633444,J6,19,5,0.0,13,17,0,0
2026-01-15 03:57:50.633444,J7,35,6,0.0,29,18,0,0
2026-01-15 03:57:50.633444,J8,26,6,0.0,21,19,0,0
2026-01-15 03:57:50.633444,J9,25,7,0.0,19,20,1,0
2026-01-15 04:57:50.633444,J1,15,2,0.0,8,1,0,0
2026-01-15 04:57:50.633444,J10,23,6,0.0,17,2,1,0
2026-01-15 04:57:50.633444,J11,27,5,0.0,20,3,0,0
2026-01-15 04:57:50.633444,J12,16,4,0.0,9,4,0,0
2026-01-15 04:57:50.633444,J13,14,3,0.0,5,5,0,0
2026-01-15 04:57:50.633444,J14,12,3,0.0,-2,6,0,1
2026-01-15 04:57:50.633444,J15,21,4,0.0,15,7,0,0
2026-01-15 04:57:50.633444,J16,23,6,0.0,13,8,1,0
2026-01-15 04:57:50.633444,J17,16,3,0.0,6,9,0,0
2026-01-15 04:57:50.633444,J18,19,5,0.0,13,10,0,0
2026-01-15 04:57:50.633444,J19,28,5,0.0,17,11,0,0
2026-01-15 04:57:50.633444,J2,12,3,0.0,5,12,0,0
2026-01-15 04:57:50.633444,J20,24,6,0.0,16,13,1,0
2026-01-15 04:57:50.633444,J3,11,2,0.0,1,14,0,0
2026-01-15 04:57:50.633444,J4,17,3,0.0,10,15,0,0
2026-01-15 04:57:50.633444,J5,31,6,0.0,21,16,1,0
2026-01-15 04:57:50.633444,J6,20,3,0.0,12,17,0,0
2026-01-15 04:57:50.633444,J7,22,3,0.0,16,18,0,0
2026-01-15 04:57:50.633444,J8,37,6,0.0,30,19,1,0
2026-01-15 04:57:50.633444,J9,16,4,0.0,6,20,0,0
2026-01-15 05:57:50.633444,J1,12,3,0.0,5,1,0,0
2026-01-15 05:57:50.633444,J10,22,4,0.0,15,2,0,0
2026-01-15 05:57:50.633444,J11,15,3,0.0,8,3,0,0
2026-01-15 05:57:50.633444,J12,15,2,0.0,9,4,0,0
2026-01-15 05:57:50.633444,J13,24,7,0.0,16,5,1,0
2026-01-15 05:57:50.633444,J14,18,3,0.0,11,6,0,0
2026-01-15 05:57:50.633444,J15,17,3,0.0,8,7,0,0
2026-01-15 05:57:50.633444,J16,13,3,0.0,3,8,0,0
2026-01-15 05:57:50.633444,J17,18,2,0.0,11,9,0,0
2026-01-15 05:57:50.633444,J18,21,5,0.0,17,10,0,0
2026-01-15 05:57:50.633444,J19,14,2,0.0,9,11,0,0
2026-01-15 05:57:50.633444,J2,8,1,0.0,-1,12,0,1
2026-01-15 05:57:50.633444,J20,18,4,0.0,10,13,0,0
2026-01-15 05:57:50.633444,J3,12,2,0.0,0,14,0,0
2026-01-15 05:57:50.633444,J4,18,3,0.0,12,15,0,0
2026-01-15 05:57:50.633444,J5,19,3,0.0,8,16,0,0
2026-01-15 05:57:50.633444,J6,14,3,0.0,0,17,0,0
2026-01-15 05:57:50.633444,J7,24,5,0.0,20,18,0,0
2026-01-15 05:57:50.633444,J8,25,6,0.0,13,19,0,0
2026-01-15 05:57:50.633444,J9,10,1,0.0,2,20,0,0
2026-01-15 06:57:50.633444,J14,223,61,1.5,213,1,1,0
2026-01-15 06:57:50.633444,J12,193,33,1.0,188,2,0,0
2026-01-15 06:57:50.633444,J16,154,35,1.0,146,3,0,0
2026-01-15 06:57:50.633444,J4,193,42,1.0,185,4,0,0
2026-01-15 06:57:50.633444,J10,153,35,0.8,146,5,0,0
2026-01-15 06:57:50.633444,J11,180,47,0.8,169,6,0,0
2026-01-15 06:57:50.633444,J15,134,40,0.8,129,7,0,0
2026-01-15 06:57:50.633444,J17,164,43,0.8,155,8,0,0
2026-01-15 06:57:50.633444,J19,144,30,0.8,137,9,0,0
2026-01-15 06:57:50.633444,J3,143,40,0.8,137,10,0,0
2026-01-15 06:57:50.633444,J8,150,26,0.8,143,11,0,0
2026-01-15 06:57:50.633444,J1,120,32,0.5,111,12,0,0
2026-01-15 06:57:50.633444,J18,125,35,0.5,118,13,0,0
2026-01-15 06:57:50.633444,J2,104,25,0.5,98,14,0,0
2026-01-15 06:57:50.633444,J5,103,26,0.5,97,15,0,0
2026-01-15 06:57:50.633444,J6,134,40,0.5,123,16,0,0
2026-01-15 06:57:50.633444,J7,109,22,0.5,105,17,0,0
2026-01-15 06:57:50.633444,J9,94,26,0.5,92,18,0,0
2026-01-15 06:57:50.633444,J13,88,23,0.2,78,19,0,1
2026-01-15 06:57:50.633444,J20,106,23,0.2,99,20,0,0
2026-01-15 07:57:50.633444,J11,202,37,1.2,195,1,0,0
2026-01-15 07:57:50.633444,J2,224,55,1.2,220,2,1,0
2026-01-15 07:57:50.633444,J20,204,53,1.2,198,3,0,0
2026-01-15 07:57:50.633444,J1,191,47,1.0,182,4,0,0
2026-01-15 07:57:50.633444,J10,161,37,1.0,154,5,0,0
2026-01-15 07:57:50.633444,J16,157,38,1.0,142,6,0,0
2026-01-15 07:57:50.633444,J18,164,37,1.0,153,7,0,0
2026-01-15 07:57:50.633444,J12,135,35,0.8,130,8,0,0
2026-01-15 07:57:50.633444,J15,142,33,0.8,131,9,0,0
2026-01-15 07:57:50.633444,J3,149,39,0.8,146,10,0,0
2026-01-15 07:57:50.633444,J7,142,44,0.8,138,11,0,0
2026-01-15 07:57:50.633444,J8,161,39,0.8,159,12,0,0
2026-01-15 07:57:50.633444,J13,132,32,0.5,125,13,0,0
2026-01-15 07:57:50.633444,J14,125,23,0.5,116,14,0,0
2026-01-15 07:57:50.633444,J17,137,39,0.5,127,15,0,0
2026-01-15 07:57:50.633444,J4,108,29,0.5,95,16,0,0
2026-01-15 07:57:50.633444,J6,124,33,0.5,114,17,0,0
2026-01-15 07:57:50.633444,J9,99,23,0.5,93,18,0,0
2026-01-15 07:57:50.633444,J5,112,25,0.2,105,19,0,0
2026-01-15 07:57:50.633444,J19,61,12,0.0,49,20,0,1
2026-01-15 08:57:50.633444,J12,359,74,2.5,346,1,0,0
2026-01-15 08:57:50.633444,J20,341,93,2.5,330,2,0,0
2026-01-15 08:57:50.633444,J5,352,63,2.5,349,3,0,0
2026-01-15 08:57:50.633444,J1,340,103,2.2,326,4,1,0
2026-01-15 08:57:50.633444,J18,300,89,2.0,292,5,0,0
2026-01-15 08:57:50.633444,J3,303,77,2.0,295,6,0,0
2026-01-15 08:57:50.633444,J7,283,89,2.0,275,7,0,0
2026-01-15 08:57:50.633444,J8,276,53,2.0,272,8,0,0
2026-01-15 08:57:50.633444,J13,296,80,1.8,290,9,0,0
2026-01-15 08:57:50.633444,J16,260,58,1.8,257,10,0,0
2026-01-15 08:57:50.633444,J17,259,73,1.8,255,11,0,0
2026-01-15 08:57:50.633444,J4,299,78,1.8,287,12,0,0
2026-01-15 08:57:50.633444,J9,270,47,1.8,264,13,0,0
2026-01-15 08:57:50.633444,J10,241,45,1.5,234,14,0,0
2026-01-15 08:57:50.633444,J11,226,55,1.5,219,15,0,0
2026-01-15 08:57:50.633444,J19,218,57,1.5,214,16,0,0
2026-01-15 08:57:50.633444,J6,249,67,1.5,242,17,0,0
2026-01-15 08:57:50.633444,J14,239,69,1.2,235,18,0,0
2026-01-15 08:57:50.633444,J15,208,39,1.0,197,19,0,0
2026-01-15 08:57:50.633444,J2,185,40,1.0,172,20,0,1
2026-01-15 09:57:50.633444,J17,401,97,3.0,389,1,0,0
2026-01-15 09:57:50.633444,J10,385,99,2.8,377,2,0,0
2026-01-15 09:57:50.633444,J13,358,121,2.8,344,3,1,0
2026-01-15 09:57:50.633444,J12,337,60,2.2,327,4,0,0
2026-01-15 09:57:50.633444,J7,289,79,2.0,283,5,0,0
2026-01-15 09:57:50.633444,J11,261,72,1.8,252,6,0,0
2026-01-15 09:57:50.633444,J15,292,69,1.8,284,7,0,0
2026-01-15 09:57:50.633444,J16,292,70,1.8,279,8,0,0
2026-01-15 09:57:50.633444,J19,289,90,1.8,281,9,0,0
2026-01-15 09:57:50.633444,J1,240,48,1.5,229,10,0,0
2026-01-15 09:57:50.633444,J14,247,64,1.5,239,11,0,0
2026-01-15 09:57:50.633444,J3,232,64,1.5,227,12,0,0
2026-01-15 09:57:50.633444,J9,255,69,1.5,252,13,0,0
2026-01-15 09:57:50.633444,J18,221,37,1.2,216,14,0,0
2026-01-15 09:57:50.633444,J20,228,50,1.2,218,15,0,0
2026-01-15 09:57:50.633444,J5,195,49,1.2,188,16,0,0
2026-01-15 09:57:50.633444,J6,214,57,1.2,210,17,0,0
2026-01-15 09:57:50.633444,J4,201,44,1.0,192,18,0,0
2026-01-15 09:57:50.633444,J2,158,49,0.8,151,19,0,1
2026-01-15 09:57:50.633444,J8,170,46,0.8,158,20,0,0
2026-01-15 10:57:50.633444,J14,404,71,3.0,397,1,0,0
2026-01-15 10:57:50.633444,J5,327,90,2.5,318,2,1,0
2026-01-15 10:57:50.633444,J11,313,82,2.2,302,3,0,0
2026-01-15 10:57:50.633444,J17,318,68,2.2,306,4,0,0
2026-01-15 10:57:50.633444,J13,298,90,2.0,290,5,1,0
2026-01-15 10:57:50.633444,J16,329,90,2.0,321,6,1,0
2026-01-15 10:57:50.633444,J18,307,73,2.0,301,7,0,0
2026-01-15 10:57:50.633444,J3,285,72,2.0,273,8,0,0
2026-01-15 10:57:50.633444,J6,286,63,2.0,281,9,0,0
2026-01-15 10:57:50.633444,J8,280,70,2.0,272,10,0,0
2026-01-15 10:57:50.633444,J12,315,64,1.8,304,11,0,0
2026-01-15 10:57:50.633444,J2,256,56,1.8,248,12,0,0
2026-01-15 10:57:50.633444,J4,222,42,1.5,209,13,0,0
2026-01-15 10:57:50.633444,J20,227,56,1.2,219,14,0,0
2026-01-15 10:57:50.633444,J9,240,54,1.2,233,15,0,0
2026-01-15 10:57:50.633444,J15,197,39,1.0,191,16,0,0
2026-01-15 10:57:50.633444,J19,199,61,1.0,191,17,0,0
2026-01-15 10:57:50.633444,J10,177,43,0.8,166,18,0,0
2026-01-15 10:57:50.633444,J7,177,50,0.8,167,19,0,0
2026-01-15 10:57:50.633444,J1,150,39,0.5,144,20,0,1
2026-01-15 11:57:50.633444,J1,489,109,3.5,479,1,0,0
2026-01-15 11:57:50.633444,J5,394,112,2.8,384,2,1,0
2026-01-15 11:57:50.633444,J15,360,74,2.5,352,3,0,0
2026-01-15 11:57:50.633444,J20,376,85,2.5,367,4,0,0
2026-01-15 11:57:50.633444,J3,352,69,2.5,347,5,0,0
2026-01-15 11:57:50.633444,J19,289,50,2.0,284,6,0,0
2026-01-15 11:57:50.633444,J2,293,73,2.0,288,7,0,0
2026-01-15 11:57:50.633444,J4,330,77,2.0,323,8,0,0
2026-01-15 11:57:50.633444,J12,253,56,1.8,248,9,0,0
2026-01-15 11:57:50.633444,J13,272,53,1.8,265,10,0,0
2026-01-15 11:57:50.633444,J17,268,78,1.8,258,11,0,0
2026-01-15 11:57:50.633444,J9,279,97,1.8,274,12,0,0
2026-01-15 11:57:50.633444,J16,246,70,1.5,236,13,0,0
2026-01-15 11:57:50.633444,J8,245,69,1.5,238,14,0,0
2026-01-15 11:57:50.633444,J14,201,49,1.2,190,15,0,0
2026-01-15 11:57:50.633444,J18,239,61,1.2,229,16,0,0
2026-01-15 11:57:50.633444,J7,186,41,1.0,176,17,0,0
2026-01-15 11:57:50.633444,J11,167,35,0.8,162,18,0,0
2026-01-15 11:57:50.633444,J6,153,42,0.5,142,19,0,0
2026-01-15 11:57:50.633444,J10,103,24,0.0,95,20,0,1
2026-01-15 12:57:50.633444,J13,190,56,1.0,179,1,1,0
2026-01-15 12:57:50.633444,J18,146,39,1.0,137,2,0,0
2026-01-15 12:57:50.633444,J20,198,43,1.0,196,3,0,0
2026-01-15 12:57:50.633444,J3,185,48,1.0,178,4,0,0
2026-01-15 12:57:50.633444,J6,166,41,1.0,156,5,0,0
2026-01-15 12:57:50.633444,J7,162,34,1.0,157,6,0,0
2026-01-15 12:57:50.633444,J1,149,35,0.8,139,7,0,0
2026-01-15 12:57:50.633444,J14,178,45,0.8,172,8,0,0
2026-01-15 12:57:50.633444,J15,145,31,0.8,136,9,0,0
2026-01-15 12:57:50.633444,J17,176,43,0.8,162,10,0,0
2026-01-15 12:57:50.633444,J19,148,37,0.8,137,11,0,0
2026-01-15 12:57:50.633444,J2,149,40,0.8,144,12,0,0
