timestamp,junction_id,state,action_taken,reward,q_value,green_time_N,green_time_S,green_time_E,green_time_W,policy_version
2026-02-22 07:57:50.633444,J12,Clearing,Extend_Green_S,11.49,0.369,36,83,34,60,v4.2.1-stable
2026-02-22 07:57:50.633444,J13,Smooth,Activate_Sync,-4.63,0.929,65,84,69,71,v4.2.1-stable
2026-02-22 07:57:50.633444,J14,Smooth,Shorten_Red_E,11.45,0.493,77,81,36,27,v4.2.1-stable
2026-02-22 07:57:50.633444,J15,Smooth,Extend_Green_S,6.19,0.556,81,44,44,41,v4.2.1-stable
2026-02-22 07:57:50.633444,J16,Clearing,Extend_Green_S,-4.65,0.848,73,61,86,80,v4.2.1-stable
2026-02-22 07:57:50.633444,J17,Smooth,Extend_Green_N,12.04,0.768,61,39,50,70,v4.2.1-stable
2026-02-22 07:57:50.633444,J18,Smooth,Extend_Green_S,4.56,0.278,51,67,71,88,v4.2.1-stable
2026-02-22 07:57:50.633444,J19,Clearing,Extend_Green_S,13.5,0.523,24,46,43,46,v4.2.1-stable
2026-02-22 07:57:50.633444,J20,Congested,Activate_Sync,10.77,0.14,53,66,28,86,v4.2.1-stable
2026-02-22 08:57:50.633444,J1,Smooth,Shorten_Red_E,7.41,0.177,61,61,67,79,v4.2.1-stable
2026-02-22 08:57:50.633444,J2,Congested,Shorten_Red_E,-2.65,0.256,23,26,75,42,v4.2.1-stable
2026-02-22 08:57:50.633444,J3,Clearing,Extend_Green_S,7.71,0.562,78,74,59,23,v4.2.1-stable
2026-02-22 08:57:50.633444,J4,Smooth,Extend_Green_N,10.76,0.513,56,88,34,64,v4.2.1-stable
2026-02-22 08:57:50.633444,J5,Clearing,Extend_Green_S,6.05,0.92,46,21,50,86,v4.2.1-stable
2026-02-22 08:57:50.633444,J6,Smooth,Shorten_Red_E,-4.38,0.581,32,36,58,31,v4.2.1-stable
2026-02-22 08:57:50.633444,J7,Clearing,Activate_Sync,-4.68,0.798,83,39,24,71,v4.2.1-stable
2026-02-22 08:57:50.633444,J8,Clearing,Extend_Green_S,6.25,0.791,87,60,61,67,v4.2.1-stable
2026-02-22 08:57:50.633444,J9,Clearing,Activate_Sync,9.87,0.434,78,27,75,86,v4.2.1-stable
2026-02-22 08:57:50.633444,J10,Smooth,Extend_Green_N,0.19,0.441,51,52,51,68,v4.2.1-stable
2026-02-22 08:57:50.633444,J11,Smooth,Extend_Green_N,5.88,0.889,61,64,62,64,v4.2.1-stable
2026-02-22 08:57:50.633444,J12,Smooth,Shorten_Red_E,14.69,0.36,59,26,81,61,v4.2.1-stable
2026-02-22 08:57:50.633444,J13,Clearing,Activate_Sync,7.9,0.982,43,56,61,53,v4.2.1-stable
2026-02-22 08:57:50.633444,J14,Clearing,Shorten_Red_E,1.79,0.166,79,60,70,76,v4.2.1-stable
2026-02-22 08:57:50.633444,J15,Smooth,Extend_Green_N,3.31,0.432,37,61,52,31,v4.2.1-stable
2026-02-22 08:57:50.633444,J16,Congested,Extend_Green_N,3.77,0.192,89,61,25,59,v4.2.1-stable
2026-02-22 08:57:50.633444,J17,Congested,Extend_Green_N,-2.76,0.67,43,43,82,59,v4.2.1-stable
2026-02-22 08:57:50.633444,J18,Clearing,Extend_Green_S,14.37,0.559,27,51,31,22,v4.2.1-stable
2026-02-22 08:57:50.633444,J19,Clearing,Extend_Green_S,6.55,0.15,74,30,20,35,v4.2.1-stable
2026-02-22 08:57:50.633444,J20,Congested,Shorten_Red_E,-3.73,0.45,39,73,27,89,v4.2.1-stable
2026-02-22 09:57:50.633444,J1,Smooth,Activate_Sync,-3.99,0.443,33,61,52,39,v4.2.1-stable
2026-02-22 09:57:50.633444,J2,Smooth,Extend_Green_S,6.53,0.297,54,56,53,87,v4.2.1-stable
2026-02-22 09:57:50.633444,J3,Congested,Extend_Green_S,6.38,0.071,50,87,49,55,v4.2.1-stable
2026-02-22 09:57:50.633444,J4,Congested,Activate_Sync,5.62,0.861,61,55,85,22,v4.2.1-stable
2026-02-22 09:57:50.633444,J5,Clearing,Activate_Sync,3.63,0.304,66,69,60,80,v4.2.1-stable
2026-02-22 09:57:50.633444,J6,Clearing,Extend_Green_N,2.82,0.942,87,44,69,70,v4.2.1-stable
2026-02-22 09:57:50.633444,J7,Smooth,Shorten_Red_E,10.56,0.97,82,31,64,87,v4.2.1-stable
2026-02-22 09:57:50.633444,J8,Smooth,Activate_Sync,10.63,0.801,63,63,28,72,v4.2.1-stable
2026-02-22 09:57:50.633444,J9,Smooth,Activate_Sync,6.43,0.497,33,36,22,71,v4.2.1-stable
2026-02-22 09:57:50.633444,J10,Congested,Extend_Green_S,-2.35,0.02,74,56,25,74,v4.2.1-stable
2026-02-22 09:57:50.633444,J11,Clearing,Extend_Green_N,-2.86,0.634,66,75,73,70,v4.2.1-stable
2026-02-22 09:57:50.633444,J12,Clearing,Extend_Green_N,0.21,0.182,67,85,41,75,v4.2.1-stable
2026-02-22 09:57:50.633444,J13,Congested,Shorten_Red_E,-0.22,0.663,56,85,74,66,v4.2.1-stable
2026-02-22 09:57:50.633444,J14,Clearing,Activate_Sync,-3.44,0.264,58,84,76,50,v4.2.1-stable
2026-02-22 09:57:50.633444,J15,Congested,Shorten_Red_E,3.6,0.758,56,87,38,54,v4.2.1-stable
2026-02-22 09:57:50.633444,J16,Clearing,Extend_Green_N,-3.07,0.877,40,33,83,87,v4.2.1-stable
2026-02-22 09:57:50.633444,J17,Smooth,Shorten_Red_E,9.97,0.264,58,25,79,27,v4.2.1-stable
2026-02-22 09:57:50.633444,J18,Congested,Shorten_Red_E,9.77,0.558,33,61,37,65,v4.2.1-stable
2026-02-22 09:57:50.633444,J19,Congested,Shorten_Red_E,5.5,0.686,23,85,36,64,v4.2.1-stable
2026-02-22 09:57:50.633444,J20,Smooth,Shorten_Red_E,6.87,0.677,75,77,41,36,v4.2.1-stable
2026-02-22 10:57:50.633444,J1,Congested,Activate_Sync,6.4,0.784,58,26,43,34,v4.2.1-stable
2026-02-22 10:57:50.633444,J2,Smooth,Shorten_Red_E,6.58,0.2,75,24,45,45,v4.2.1-stable
2026-02-22 10:57:50.633444,J3,Clearing,Extend_Green_S,5.08,0.964,51,46,34,47,v4.2.1-stable
2026-02-22 10:57:50.633444,J4,Clearing,Extend_Green_S,9.24,0.776,72,49,56,66,v4.2.1-stable
2026-02-22 10:57:50.633444,J5,Congested,Extend_Green_S,7.26,0.082,23,60,29,64,v4.2.1-stable
2026-02-22 10:57:50.633444,J6,Congested,Activate_Sync,6.66,0.96,76,87,76,63,v4.2.1-stable
2026-02-22 10:57:50.633444,J7,Congested,Extend_Green_S,3.14,0.199,41,65,65,59,v4.2.1-stable
2026-02-22 10:57:50.633444,J8,Clearing,Extend_Green_N,0.66,0.884,61,68,78,39,v4.2.1-stable
2026-02-22 10:57:50.633444,J9,Congested,Extend_Green_N,7.24,0.209,59,47,52,29,v4.2.1-stable
2026-02-22 10:57:50.633444,J10,Clearing,Extend_Green_S,-4.32,0.113,87,58,81,72,v4.2.1-stable
2026-02-22 10:57:50.633444,J11,Congested,Extend_Green_N,2.45,0.162,28,78,26,47,v4.2.1-stable
2026-02-22 10:57:50.633444,J12,Smooth,Extend_Green_N,6.83,0.625,86,82,76,29,v4.2.1-stable
2026-02-22 10:57:50.633444,J13,Smooth,Shorten_Red_E,-1.77,0.894,73,53,65,49,v4.2.1-stable
2026-02-22 10:57:50.633444,J14,Clearing,Extend_Green_S,9.77,0.56,59,30,69,65,v4.2.1-stable
2026-02-22 10:57:50.633444,J15,Congested,Shorten_Red_E,7.13,0.408,72,72,61,75,v4.2.1-stable
2026-02-22 10:57:50.633444,J16,Smooth,Shorten_Red_E,-3.16,0.264,29,69,83,82,v4.2.1-stable
2026-02-22 10:57:50.633444,J17,Smooth,Shorten_Red_E,0.87,0.482,46,56,36,36,v4.2.1-stable
2026-02-22 10:57:50.633444,J18,Clearing,Shorten_Red_E,10.8,0.857,64,47,24,34,v4.2.1-stable
2026-02-22 10:57:50.633444,J19,Smooth,Extend_Green_S,5.16,0.523,55,31,61,59,v4.2.1-stable
2026-02-22 10:57:50.633444,J20,Clearing,Extend_Green_N,12.17,0.255,72,44,86,34,v4.2.1-stable
2026-02-22 11:57:50.633444,J1,Congested,Activate_Sync,5.33,0.893,34,54,78,43,v4.2.1-stable
2026-02-22 11:57:50.633444,J2,Smooth,Extend_Green_N,9.96,0.758,64,58,47,25,v4.2.1-stable
2026-02-22 11:57:50.633444,J3,Smooth,Shorten_Red_E,6.35,0.014,20,65,33,83,v4.2.1-stable
2026-02-22 11:57:50.633444,J4,Congested,Shorten_Red_E,1.63,0.331,87,80,75,39,v4.2.1-stable
2026-02-22 11:57:50.633444,J5,Smooth,Shorten_Red_E,-0.19,0.566,71,23,31,32,v4.2.1-stable
2026-02-22 11:57:50.633444,J6,Congested,Extend_Green_S,3.42,0.306,82,61,58,75,v4.2.1-stable
2026-02-22 11:57:50.633444,J7,Clearing,Shorten_Red_E,-4.76,0.159,54,35,63,36,v4.2.1-stable
2026-02-22 11:57:50.633444,J8,Smooth,Extend_Green_S,-1.56,0.578,32,33,70,83,v4.2.1-stable
2026-02-22 11:57:50.633444,J9,Clearing,Shorten_Red_E,7.37,0.798,22,76,32,56,v4.2.1-stable
2026-02-22 11:57:50.633444,J10,Congested,Shorten_Red_E,12.75,0.69,20,85,45,80,v4.2.1-stable
2026-02-22 11:57:50.633444,J11,Clearing,Activate_Sync,2.33,0.927,73,77,83,64,v4.2.1-stable
2026-02-22 11:57:50.633444,J12,Congested,Shorten_Red_E,-1.68,0.192,67,20,56,61,v4.2.1-stable
2026-02-22 11:57:50.633444,J13,Clearing,Activate_Sync,13.91,0.365,48,57,37,74,v4.2.1-stable
2026-02-22 11:57:50.633444,J14,Smooth,Extend_Green_N,-0.25,0.314,74,46,68,71,v4.2.1-stable
2026-02-22 11:57:50.633444,J15,Congested,Shorten_Red_E,-3.75,0.098,50,48,67,54,v4.2.1-stable
2026-02-22 11:57:50.633444,J16,Clearing,Activate_Sync,9.21,0.6,85,40,38,84,v4.2.1-stable
2026-02-22 11:57:50.633444,J17,Clearing,Extend_Green_N,1.97,0.404,27,69,80,52,v4.2.1-stable
2026-02-22 11:57:50.633444,J18,Clearing,Activate_Sync,-0.36,0.87,41,34,82,51,v4.2.1-stable
2026-02-22 11:57:50.633444,J19,Smooth,Shorten_Red_E,2.79,0.455,71,43,24,23,v4.2.1-stable
2026-02-22 11:57:50.633444,J20,Clearing,Activate_Sync,8.49,0.077,71,59,32,61,v4.2.1-stable
2026-02-22 12:57:50.633444,J1,Clearing,Shorten_Red_E,6.53,0.918,48,89,70,77,v4.2.1-stable
2026-02-22 12:57:50.633444,J2,Smooth,Extend_Green_S,0.04,0.289,60,78,77,60,v4.2.1-stable
2026-02-22 12:57:50.633444,J3,Congested,Shorten_Red_E,12.17,0.397,89,53,39,58,v4.2.1-stable
2026-02-22 12:57:50.633444,J4,Congested,Activate_Sync,2.08,0.832,62,88,63,62,v4.2.1-stable
2026-02-22 12:57:50.633444,J5,Congested,Activate_Sync,6.84,0.101,49,36,75,27,v4.2.1-stable
2026-02-22 12:57:50.633444,J6,Congested,Extend_Green_S,-1.83,0.937,46,29,82,61,v4.2.1-stable
2026-02-22 12:57:50.633444,J7,Smooth,Shorten_Red_E,8.23,0.118,70,43,62,33,v4.2.1-stable
2026-02-22 12:57:50.633444,J8,Clearing,Extend_Green_S,-1.47,0.025,69,76,59,20,v4.2.1-stable
2026-02-22 12:57:50.633444,J9,Congested,Extend_Green_S,3.27,0.619,86,75,62,89,v4.2.1-stable
2026-02-22 12:57:50.633444,J10,Smooth,Shorten_Red_E,0.76,0.31,75,77,57,21,v4.2.1-stable
2026-02-22 12:57:50.633444,J11,Clearing,Extend_Green_S,11.92,0.029,59,89,87,71,v4.2.1-stable
2026-02-22 12:57:50.633444,J12,Smooth,Activate_Sync,14.76,0.099,81,49,22,85,v4.2.1-stable
2026-02-22 12:57:50.633444,J13,Congested,Shorten_Red_E,6.74,0.043,46,85,45,41,v4.2.1-stable
2026-02-22 12:57:50.633444,J14,Clearing,Shorten_Red_E,-0.75,0.43,30,32,76,84,v4.2.1-stable
2026-02-22 12:57:50.633444,J15,Congested,Activate_Sync,8.77,0.253,36,54,59,58,v4.2.1-stable
2026-02-22 12:57:50.633444,J16,Congested,Shorten_Red_E,9.01,0.789,43,66,40,61,v4.2.1-stable
2026-02-22 12:57:50.633444,J17,Smooth,Shorten_Red_E,11.42,0.516,65,33,49,28,v4.2.1-stable
2026-02-22 12:57:50.633444,J18,Clearing,Shorten_Red_E,1.51,0.338,33,78,69,71,v4.2.1-stable
2026-02-22 12:57:50.633444,J19,Congested,Shorten_Red_E,-2.12,0.62,57,26,82,69,v4.2.1-stable
2026-02-22 12:57:50.633444,J20,Clearing,Shorten_Red_E,6.74,0.3,58,88,57,38,v4.2.1-stable
2026-02-22 13:57:50.633444,J1,Congested,Extend_Green_N,8.46,0.883,73,73,85,61,v4.2.1-stable
2026-02-22 13:57:50.633444,J2,Clearing,Shorten_Red_E,12.41,0.633,42,38,61,54,v4.2.1-stable
2026-02-22 13:57:50.633444,J3,Clearing,Extend_Green_S,6.26,0.093,25,34,37,72,v4.2.1-stable
2026-02-22 13:57:50.633444,J4,Congested,Activate_Sync,7.56,0.279,42,34,32,75,v4.2.1-stable
2026-02-22 13:57:50.633444,J5,Smooth,Extend_Green_S,7.36,0.841,72,26,57,45,v4.2.1-stable
2026-02-22 13:57:50.633444,J6,Clearing,Extend_Green_S,5.07,0.225,42,66,33,71,v4.2.1-stable
2026-02-22 13:57:50.633444,J7,Congested,Extend_Green_N,2.78,0.758,82,49,32,44,v4.2.1-stable
2026-02-22 13:57:50.633444,J8,Clearing,Shorten_Red_E,-1.94,0.318,21,76,39,80,v4.2.1-stable
2026-02-22 13:57:50.633444,J9,Clearing,Extend_Green_N,-4.14,0.629,39,77,25,31,v4.2.1-stable
2026-02-22 13:57:50.633444,J10,Clearing,Extend_Green_N,2.75,0.62,51,54,58,26,v4.2.1-stable
2026-02-22 13:57:50.633444,J11,Clearing,Extend_Green_S,7.34,0.208,47,37,55,30,v4.2.1-stable
2026-02-22 13:57:50.633444,J12,Congested,Extend_Green_S,0.67,0.968,71,63,74,37,v4.2.1-stable
2026-02-22 13:57:50.633444,J13,Congested,Activate_Sync,12.32,0.559,66,48,31,30,v4.2.1-stable
2026-02-22 13:57:50.633444,J14,Smooth,Extend_Green_S,3.9,0.739,59,37,50,30,v4.2.1-stable
2026-02-22 13:57:50.633444,J15,Clearing,Extend_Green_S,1.56,0.507,72,48,71,87,v4.2.1-stable
2026-02-22 13:57:50.633444,J16,Congested,Activate_Sync,-4.14,0.415,47,86,37,31,v4.2.1-stable
2026-02-22 13:57:50.633444,J17,Smooth,Activate_Sync,11.76,0.347,51,87,69,68,v4.2.1-stable
2026-02-22 13:57:50.633444,J18,Smooth,Extend_Green_S,7.28,0.724,84,89,50,23,v4.2.1-stable
2026-02-22 13:57:50.633444,J19,Clearing,Shorten_Red_E,1.07,0.237,84,63,65,89,v4.2.1-stable
2026-02-22 13:57:50.633444,J20,Congested,Extend_Green_S,4.57,0.478,86,60,31,38,v4.2.1-stable
2026-02-22 14:57:50.633444,J1,Smooth,Shorten_Red_E,-1.02,0.546,73,26,67,68,v4.2.1-stable
2026-02-22 14:57:50.633444,J2,Smooth,Extend_Green_S,-4.52,0.445,29,23,48,76,v4.2.1-stable
2026-02-22 14:57:50.633444,J3,Congested,Shorten_Red_E,-2.29,0.516,63,50,40,89,v4.2.1-stable
2026-02-22 14:57:50.633444,J4,Smooth,Shorten_Red_E,-4.66,0.019,24,61,27,75,v4.2.1-stable
2026-02-22 14:57:50.633444,J5,Clearing,Extend_Green_S,4.95,0.139,37,80,44,87,v4.2.1-stable
2026-02-22 14:57:50.633444,J6,Congested,Extend_Green_N,-1.7,0.44,32,74,21,53,v4.2.1-stable
2026-02-22 14:57:50.633444,J7,Clearing,Extend_Green_S,13.16,0.087,33,57,42,89,v4.2.1-stable
2026-02-22 14:57:50.633444,J8,Smooth,Extend_Green_N,12.21,0.53,83,47,20,81,v4.2.1-stable
2026-02-22 14:57:50.633444,J9,Clearing,Extend_Green_S,8.13,0.615,28,28,41,77,v4.2.1-stable
2026-02-22 14:57:50.633444,J10,Clearing,Activate_Sync,3.3,0.893,86,36,88,39,v4.2.1-stable
2026-02-22 14:57:50.633444,J11,Clearing,Extend_Green_S,9.78,0.666,69,75,33,66,v4.2.1-stable
2026-02-22 14:57:50.633444,J12,Smooth,Extend_Green_N,-4.46,0.496,23,35,43,38,v4.2.1-stable
2026-02-22 14:57:50.633444,J13,Congested,Extend_Green_S,12.92,0.971,28,34,27,43,v4.2.1-stable
2026-02-22 14:57:50.633444,J14,Clearing,Shorten_Red_E,14.98,0.194,79,50,72,26,v4.2.1-stable
2026-02-22 14:57:50.633444,J15,Smooth,Extend_Green_S,9.16,0.041,83,59,50,69,v4.2.1-stable
2026-02-22 14:57:50.633444,J16,Congested,Extend_Green_S,13.41,0.305,85,53,28,63,v4.2.1-stable
2026-02-22 14:57:50.633444,J17,Congested,Activate_Sync,3.23,0.462,28,45,66,78,v4.2.1-stable
2026-02-22 14:57:50.633444,J18,Clearing,Activate_Sync,10.93,0.685,64,76,67,23,v4.2.1-stable
2026-02-22 14:57:50.633444,J19,Smooth,Extend_Green_S,8.02,0.46,47,64,33,67,v4.2.1-stable
2026-02-22 14:57:50.633444,J20,Clearing,Shorten_Red_E,5.54,0.615,43,58,52,70,v4.2.1-stable
2026-02-22 15:57:50.633444,J1,Smooth,Activate_Sync,7.1,0.086,83,57,84,36,v4.2.1-stable
2026-02-22 15:57:50.633444,J2,Congested,Extend_Green_S,6.67,0.943,52,36,24,30,v4.2.1-stable
2026-02-22 15:57:50.633444,J3,Clearing,Extend_Green_N,9.41,0.723,81,37,59,79,v4.2.1-stable
2026-02-22 15:57:50.633444,J4,Congested,Extend_Green_S,12.53,0.318,83,36,23,26,v4.2.1-stable
2026-02-22 15:57:50.633444,J5,Smooth,Activate_Sync,3.3,0.118,31,31,36,77,v4.2.1-stable
2026-02-22 15:57:50.633444,J6,Clearing,Extend_Green_N,8.57,0.141,55,61,86,70,v4.2.1-stable
2026-02-22 15:57:50.633444,J7,Smooth,Extend_Green_S,8.59,0.557,25,55,70,56,v4.2.1-stable
2026-02-22 15:57:50.633444,J8,Clearing,Activate_Sync,3.0,0.283,23,67,84,30,v4.2.1-stable
2026-02-22 15:57:50.633444,J9,Congested,Extend_Green_S,-2.12,0.154,45,77,33,83,v4.2.1-stable
2026-02-22 15:57:50.633444,J10,Congested,Shorten_Red_E,5.11,0.432,86,20,20,34,v4.2.1-stable
2026-02-22 15:57:50.633444,J11,Congested,Shorten_Red_E,0.65,0.166,60,57,68,79,v4.2.1-stable
2026-02-22 15:57:50.633444,J12,Clearing,Activate_Sync,14.72,0.753,84,85,61,80,v4.2.1-stable
2026-02-22 15:57:50.633444,J13,Congested,Extend_Green_S,4.0,0.616,52,29,63,66,v4.2.1-stable
2026-02-22 15:57:50.633444,J14,Clearing,Extend_Green_S,14.9,0.774,73,38,62,66,v4.2.1-stable
2026-02-22 15:57:50.633444,J15,Congested,Extend_Green_S,-1.33,0.52,61,46,29,88,v4.2.1-stable
2026-02-22 15:57:50.633444,J16,Clearing,Shorten_Red_E,7.11,0.176,42,55,40,84,v4.2.1-stable
2026-02-22 15:57:50.633444,J17,Smooth,Extend_Green_S,-2.46,0.175,84,22,64,81,v4.2.1-stable
2026-02-22 15:57:50.633444,J18,Clearing,Shorten_Red_E,11.4,0.398,55,22,74,24,v4.2.1-stable
2026-02-22 15:57:50.633444,J19,Clearing,Activate_Sync,9.05,0.908,51,34,74,36,v4.2.1-stable
2026-02-22 15:57:50.633444,J20,Smooth,Extend_Green_S,2.48,0.492,65,82,85,78,v4.2.1-stable
2026-02-22 16:57:50.633444,J1,Smooth,Extend_Green_N,13.66,0.43,75,39,27,47,v4.2.1-stable
2026-02-22 16:57:50.633444,J2,Smooth,Extend_Green_N,9.05,0.975,80,45,81,70,v4.2.1-stable
2026-02-22 16:57:50.633444,J3,Clearing,Extend_Green_N,3.15,0.965,67,20,79,62,v4.2.1-stable
2026-02-22 16:57:50.633444,J4,Clearing,Extend_Green_N,1.09,0.16,39,31,74,60,v4.2.1-stable
2026-02-22 16:57:50.633444,J5,Congested,Activate_Sync,6.31,0.283,84,86,36,28,v4.2.1-stable
2026-02-22 16:57:50.633444,J6,Smooth,Activate_Sync,13.24,0.739,66,27,67,77,v4.2.1-stable
2026-02-22 16:57:50.633444,J7,Congested,Extend_Green_S,4.12,0.82,25,76,62,40,v4.2.1-stable
2026-02-22 16:57:50.633444,J8,Congested,Extend_Green_N,1.72,0.336,58,26,58,66,v4.2.1-stable
2026-02-22 16:57:50.633444,J9,Smooth,Extend_Green_N,2.82,0.559,40,46,63,81,v4.2.1-stable
2026-02-22 16:57:50.633444,J10,Clearing,Activate_Sync,8.15,0.623,44,23,59,46,v4.2.1-stable
2026-02-22 16:57:50.633444,J11,Congested,Extend_Green_N,9.59,0.604,45,49,87,78,v4.2.1-stable
2026-02-22 16:57:50.633444,J12,Smooth,Activate_Sync,1.65,0.827,63,63,88,25,v4.2.1-stable
2026-02-22 16:57:50.633444,J13,Congested,Extend_Green_S,-3.11,0.857,37,52,59,72,v4.2.1-stable
2026-02-22 16:57:50.633444,J14,Clearing,Extend_Green_N,0.68,0.908,24,21,27,25,v4.2.1-stable
2026-02-22 16:57:50.633444,J15,Clearing,Activate_Sync,3.47,0.817,59,83,69,49,v4.2.1-stable
2026-02-22 16:57:50.633444,J16,Clearing,Shorten_Red_E,6.92,0.327,27,71,74,80,v4.2.1-stable
2026-02-22 16:57:50.633444,J17,Congested,Activate_Sync,0.76,0.557,84,36,55,66,v4.2.1-stable
2026-02-22 16:57:50.633444,J18,Clearing,Extend_Green_S,6.97,0.978,74,70,88,79,v4.2.1-stable
2026-02-22 16:57:50.633444,J19,Smooth,Shorten_Red_E,-4.78,0.619,66,84,54,70,v4.2.1-stable
2026-02-22 16:57:50.633444,J20,Congested,Extend_Green_N,10.53,0.796,81,46,62,49,v4.2.1-stable
2026-02-22 17:57:50.633444,J1,Congested,Extend_Green_S,4.22,0.49,49,78,51,75,v4.2.1-stable
2026-02-22 17:57:50.633444,J2,Congested,Extend_Green_S,13.06,0.601,56,41,61,21,v4.2.1-stable
2026-02-22 17:57:50.633444,J3,Congested,Extend_Green_N,11.16,0.219,44,48,73,27,v4.2.1-stable
2026-02-22 17:57:50.633444,J4,Clearing,Extend_Green_N,9.86,0.644,23,31,34,53,v4.2.1-stable
2026-02-22 17:57:50.633444,J5,Clearing,Extend_Green_S,14.21,0.595,60,64,58,80,v4.2.1-stable
2026-02-22 17:57:50.633444,J6,Congested,Activate_Sync,2.16,0.036,35,54,56,43,v4.2.1-stable
2026-02-22 17:57:50.633444,J7,Clearing,Shorten_Red_E,-3.81,0.137,87,40,27,85,v4.2.1-stable
2026-02-22 17:57:50.633444,J8,Congested,Shorten_Red_E,9.11,0.168,63,87,78,81,v4.2.1-stable
2026-02-22 17:57:50.633444,J9,Smooth,Extend_Green_N,5.2,0.874,29,46,84,58,v4.2.1-stable
2026-02-22 17:57:50.633444,J10,Clearing,Shorten_Red_E,-2.0,0.071,41,73,37,74,v4.2.1-stable
2026-02-22 17:57:50.633444,J11,Smooth,Extend_Green_N,1.72,0.528,20,50,83,79,v4.2.1-stable
2026-02-22 17:57:50.633444,J12,Smooth,Extend_Green_N,-4.81,0.031,81,24,31,22,v4.2.1-stable
2026-02-22 17:57:50.633444,J13,Clearing,Extend_Green_N,-3.27,0.769,69,32,85,81,v4.2.1-stable
2026-02-22 17:57:50.633444,J14,Clearing,Extend_Green_S,-3.38,0.117,73,41,57,42,v4.2.1-stable
2026-02-22 17:57:50.633444,J15,Smooth,Extend_Green_N,1.35,0.065,70,84,39,47,v4.2.1-stable
2026-02-22 17:57:50.633444,J16,Congested,Shorten_Red_E,1.31,0.323,42,72,62,75,v4.2.1-stable
2026-02-22 17:57:50.633444,J17,Congested,Activate_Sync,8.76,0.495,24,67,65,82,v4.2.1-stable
2026-02-22 17:57:50.633444,J18,Clearing,Shorten_Red_E,5.9,0.845,73,84,44,28,v4.2.1-stable
2026-02-22 17:57:50.633444,J19,Congested,Activate_Sync,3.98,0.323,89,32,52,63,v4.2.1-stable
2026-02-22 17:57:50.633444,J20,Clearing,Shorten_Red_E,-2.19,0.178,35,75,51,66,v4.2.1-stable
2026-02-22 18:57:50.633444,J1,Clearing,Extend_Green_S,1.77,0.9,78,74,32,35,v4.2.1-stable
2026-02-22 18:57:50.633444,J2,Clearing,Activate_Sync,1.05,0.262,43,57,82,33,v4.2.1-stable
2026-02-22 18:57:50.633444,J3,Congested,Extend_Green_N,12.48,0.97,35,23,89,77,v4.2.1-stable
2026-02-22 18:57:50.633444,J4,Smooth,Extend_Green_S,-3.05,0.634,20,84,71,89,v4.2.1-stable
2026-02-22 18:57:50.633444,J5,Smooth,Activate_Sync,-3.41,0.272,39,69,23,40,v4.2.1-stable
2026-02-22 18:57:50.633444,J6,Smooth,Shorten_Red_E,5.26,0.45,81,65,49,51,v4.2.1-stable
2026-02-22 18:57:50.633444,J7,Clearing,Extend_Green_S,0.82,0.382,54,37,54,45,v4.2.1-stable
2026-02-22 18:57:50.633444,J8,Clearing,Shorten_Red_E,-3.75,0.549,49,33,78,61,v4.2.1-stable
2026-02-22 18:57:50.633444,J9,Smooth,Extend_Green_N,-2.26,0.113,26,33,26,25,v4.2.1-stable
2026-02-22 18:57:50.633444,J10,Clearing,Activate_Sync,6.14,0.47,70,74,31,49,v4.2.1-stable
2026-02-22 18:57:50.633444,J11,Congested,Activate_Sync,8.21,0.392,38,44,22,25,v4.2.1-stable
2026-02-22 18:57:50.633444,J12,Clearing,Extend_Green_N,-2.74,0.692,40,40,30,56,v4.2.1-stable
2026-02-22 18:57:50.633444,J13,Clearing,Activate_Sync,8.18,0.296,32,43,41,65,v4.2.1-stable
2026-02-22 18:57:50.633444,J14,Clearing,Activate_Sync,2.41,0.648,38,26,65,62,v4.2.1-stable
2026-02-22 18:57:50.633444,J15,Clearing,Extend_Green_S,-4.49,0.064,76,41,88,72,v4.2.1-stable
2026-02-22 18:57:50.633444,J16,Congested,Shorten_Red_E,6.88,0.642,54,85,47,83,v4.2.1-stable
2026-02-22 18:57:50.633444,J17,Smooth,Extend_Green_N,1.74,0.757,50,31,29,78,v4.2.1-stable
2026-02-22 18:57:50.633444,J18,Clearing,Extend_Green_S,-0.9,0.963,87,49,23,78,v4.2.1-stable
2026-02-22 18:57:50.633444,J19,Smooth,Extend_Green_N,-4.8,0.456,31,52,58,46,v4.2.1-stable
2026-02-22 18:57:50.633444,J20,Congested,Extend_Green_S,7.19,0.82,43,20,40,66,v4.2.1-stable
2026-02-22 19:57:50.633444,J1,Clearing,Extend_Green_N,14.54,0.39,57,32,84,26,v4.2.1-stable
2026-02-22 19:57:50.633444,J2,Clearing,Extend_Green_S,12.53,0.793,39,50,81,68,v4.2.1-stable
2026-02-22 19:57:50.633444,J3,Clearing,Extend_Green_S,12.79,0.674,37,62,20,54,v4.2.1-stable
2026-02-22 19:57:50.633444,J4,Clearing,Extend_Green_S,9.9,0.974,29,25,66,56,v4.2.1-stable
2026-02-22 19:57:50.633444,J5,Smooth,Extend_Green_S,2.55,0.183,22,66,47,32,v4.2.1-stable
2026-02-22 19:57:50.633444,J6,Congested,Extend_Green_S,8.14,0.925,73,75,71,62,v4.2.1-stable
2026-02-22 19:57:50.633444,J7,Smooth,Activate_Sync,13.37,0.393,43,35,39,73,v4.2.1-stable
